mip_era,activity_id,institution_id,source_id,experiment_id,member_id,table_id,grid_label,version,frequency,instance_id,realm,variable_id
CMIP6,ScenarioMIP,AWI,AWI-CM-1-1-MR,ssp370,r2i1p1f1,day,gn,20190529,day,CMIP6.ScenarioMIP.AWI.AWI-CM-1-1-MR.ssp370.r2i1p1f1.day.tas.gn.v20190529,atmos,tas
CMIP6,ScenarioMIP,AWI,AWI-CM-1-1-MR,ssp370,r3i1p1f1,3hr,gn,20190529,3hrPt,CMIP6.ScenarioMIP.AWI.AWI-CM-1-1-MR.ssp370.r3i1p1f1.3hr.tas.gn.v20190529,atmos,tas
CMIP6,ScenarioMIP,AWI,AWI-CM-1-1-MR,ssp370,r3i1p1f1,day,gn,20190529,day,CMIP6.ScenarioMIP.AWI.AWI-CM-1-1-MR.ssp370.r3i1p1f1.day.tas.gn.v20190529,atmos,tas
CMIP6,ScenarioMIP,AWI,AWI-CM-1-1-MR,ssp370,r4i1p1f1,3hr,gn,20190529,3hrPt,CMIP6.ScenarioMIP.AWI.AWI-CM-1-1-MR.ssp370.r4i1p1f1.3hr.tas.gn.v20190529,atmos,tas
CMIP6,ScenarioMIP,AWI,AWI-CM-1-1-MR,ssp370,r4i1p1f1,day,gn,20190529,day,CMIP6.ScenarioMIP.AWI.AWI-CM-1-1-MR.ssp370.r4i1p1f1.day.tas.gn.v20190529,atmos,tas
CMIP6,ScenarioMIP,AWI,AWI-CM-1-1-MR,ssp370,r5i1p1f1,3hr,gn,20190529,3hrPt,CMIP6.ScenarioMIP.AWI.AWI-CM-1-1-MR.ssp370.r5i1p1f1.3hr.tas.gn.v20190529,atmos,tas
CMIP6,ScenarioMIP,AWI,AWI-CM-1-1-MR,ssp370,r5i1p1f1,day,gn,20190529,day,CMIP6.ScenarioMIP.AWI.AWI-CM-1-1-MR.ssp370.r5i1p1f1.day.tas.gn.v20190529,atmos,tas
CMIP6,ScenarioMIP,BCC,BCC-CSM2-MR,ssp370,r1i1p1f1,3hr,gn,20190318,3hrPt,CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp370.r1i1p1f1.3hr.tas.gn.v20190318,atmos,tas
CMIP6,ScenarioMIP,BCC,BCC-CSM2-MR,ssp370,r1i1p1f1,day,gn,20190318,day,CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp370.r1i1p1f1.day.tas.gn.v20190318,atmos,tas
CMIP6,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp370,r2i1p1f1,day,gn,20200720,day,CMIP6.ScenarioMIP.CAMS.CAMS-CSM1-0.ssp370.r2i1p1f1.day.tas.gn.v20200720,atmos,tas
CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp370,r1i1p1f1,3hr,gn,20190820,3hrPt,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp370.r1i1p1f1.3hr.tas.gn.v20190820,atmos,tas
CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp370,r1i1p1f1,3hr,gn,20190821,3hrPt,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp370.r1i1p1f1.3hr.tas.gn.v20190821,atmos,tas
CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp370,r1i1p1f1,day,gn,20190820,day,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp370.r1i1p1f1.day.tas.gn.v20190820,atmos,tas
CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp370,r2i1p1f1,3hr,gn,20191214,3hrPt,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp370.r2i1p1f1.3hr.tas.gn.v20191214,atmos,tas
CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp370,r2i1p1f1,day,gn,20191212,day,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp370.r2i1p1f1.day.tas.gn.v20191212,atmos,tas
CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp370,r3i1p1f1,3hr,gn,20191214,3hrPt,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp370.r3i1p1f1.3hr.tas.gn.v20191214,atmos,tas
CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp370,r3i1p1f1,day,gn,20191212,day,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp370.r3i1p1f1.day.tas.gn.v20191212,atmos,tas
CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp370,r4i1p1f1,3hr,gn,20191214,3hrPt,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp370.r4i1p1f1.3hr.tas.gn.v20191214,atmos,tas
CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp370,r4i1p1f1,3hr,gn,20211113,3hrPt,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp370.r4i1p1f1.3hr.tas.gn.v20211113,atmos,tas
CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp370,r4i1p1f1,day,gn,20191212,day,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp370.r4i1p1f1.day.tas.gn.v20191212,atmos,tas
CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp370,r4i1p1f1,day,gn,20211113,day,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp370.r4i1p1f1.day.tas.gn.v20211113,atmos,tas
CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp370,r5i1p1f1,3hr,gn,20191214,3hrPt,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp370.r5i1p1f1.3hr.tas.gn.v20191214,atmos,tas
CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp370,r5i1p1f1,day,gn,20191212,day,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp370.r5i1p1f1.day.tas.gn.v20191212,atmos,tas
CMIP6,ScenarioMIP,CCCR-IITM,IITM-ESM,ssp370,r1i1p1f1,3hr,gn,20200915,3hrPt,CMIP6.ScenarioMIP.CCCR-IITM.IITM-ESM.ssp370.r1i1p1f1.3hr.tas.gn.v20200915,atmos,tas
CMIP6,ScenarioMIP,CCCR-IITM,IITM-ESM,ssp370,r1i1p1f1,day,gn,20200915,day,CMIP6.ScenarioMIP.CCCR-IITM.IITM-ESM.ssp370.r1i1p1f1.day.tas.gn.v20200915,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r10i1p1f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r10i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r10i1p1f1,day,gn,20190306,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r10i1p1f1.day.tas.gn.v20190306,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r10i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r10i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r10i1p2f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r10i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r10i1p2f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r10i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r11i1p1f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r11i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r11i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r11i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r11i1p2f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r11i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r11i1p2f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r11i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r12i1p1f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r12i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r12i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r12i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r12i1p2f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r12i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r12i1p2f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r12i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r13i1p1f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r13i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r13i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r13i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r13i1p2f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r13i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r13i1p2f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r13i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r14i1p1f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r14i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r14i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r14i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r14i1p2f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r14i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r14i1p2f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r14i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r15i1p1f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r15i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r15i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r15i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r15i1p2f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r15i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r15i1p2f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r15i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r16i1p1f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r16i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r16i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r16i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r16i1p2f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r16i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r16i1p2f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r16i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r17i1p1f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r17i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r17i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r17i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r17i1p2f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r17i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r17i1p2f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r17i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r18i1p1f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r18i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r18i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r18i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r18i1p2f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r18i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r18i1p2f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r18i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r19i1p1f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r19i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r19i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r19i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r19i1p2f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r19i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r19i1p2f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r19i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r1i1p1f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r1i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r1i1p1f1,day,gn,20190306,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r1i1p1f1.day.tas.gn.v20190306,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r1i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r1i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r1i1p2f1,3hr,gn,20190429,3hrPt,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r1i1p2f1.3hr.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r1i1p2f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r1i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r1i1p2f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r1i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r20i1p1f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r20i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r20i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r20i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r20i1p2f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r20i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r20i1p2f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r20i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r21i1p1f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r21i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r21i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r21i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r21i1p2f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r21i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r21i1p2f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r21i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r22i1p1f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r22i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r22i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r22i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r22i1p2f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r22i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r22i1p2f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r22i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r23i1p1f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r23i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r23i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r23i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r23i1p2f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r23i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r23i1p2f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r23i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r24i1p1f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r24i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r24i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r24i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r24i1p2f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r24i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r24i1p2f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r24i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r25i1p1f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r25i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r25i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r25i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r25i1p2f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r25i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r25i1p2f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r25i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r2i1p1f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r2i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r2i1p1f1,day,gn,20190306,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r2i1p1f1.day.tas.gn.v20190306,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r2i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r2i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r2i1p2f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r2i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r2i1p2f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r2i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r3i1p1f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r3i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r3i1p1f1,day,gn,20190306,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r3i1p1f1.day.tas.gn.v20190306,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r3i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r3i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r3i1p2f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r3i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r3i1p2f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r3i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r4i1p1f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r4i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r4i1p1f1,day,gn,20190306,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r4i1p1f1.day.tas.gn.v20190306,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp370,r4i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r4i1p1f1.day.tas.gn.v20190429,atmos,tas
