mip_era,activity_id,institution_id,source_id,experiment_id,member_id,table_id,grid_label,version,frequency,instance_id,realm,variable_id
CMIP6,CMIP,BCC,BCC-ESM1,historical,r1i1p1f1,day,gn,20181220,day,CMIP6.CMIP.BCC.BCC-ESM1.historical.r1i1p1f1.day.tas.gn.v20181220,atmos,tas
CMIP6,CMIP,BCC,BCC-ESM1,historical,r2i1p1f1,day,gn,20181220,day,CMIP6.CMIP.BCC.BCC-ESM1.historical.r2i1p1f1.day.tas.gn.v20181220,atmos,tas
CMIP6,CMIP,BCC,BCC-ESM1,historical,r3i1p1f1,day,gn,20181220,day,CMIP6.CMIP.BCC.BCC-ESM1.historical.r3i1p1f1.day.tas.gn.v20181220,atmos,tas
CMIP6,CMIP,CAMS,CAMS-CSM1-0,historical,r2i1p1f1,day,gn,20200716,day,CMIP6.CMIP.CAMS.CAMS-CSM1-0.historical.r2i1p1f1.day.tas.gn.v20200716,atmos,tas
CMIP6,CMIP,CAS,FGOALS-f3-L,historical,r1i1p1f1,day,gr,20191019,day,CMIP6.CMIP.CAS.FGOALS-f3-L.historical.r1i1p1f1.day.tas.gr.v20191019,atmos,tas
CMIP6,CMIP,CAS,FGOALS-f3-L,historical,r2i1p1f1,day,gr,20191023,day,CMIP6.CMIP.CAS.FGOALS-f3-L.historical.r2i1p1f1.day.tas.gr.v20191023,atmos,tas
CMIP6,CMIP,CAS,FGOALS-f3-L,historical,r3i1p1f1,day,gr,20191019,day,CMIP6.CMIP.CAS.FGOALS-f3-L.historical.r3i1p1f1.day.tas.gr.v20191019,atmos,tas
CMIP6,CMIP,CAS,FGOALS-g3,historical,r1i1p1f1,3hr,gn,20190826,3hrPt,CMIP6.CMIP.CAS.FGOALS-g3.historical.r1i1p1f1.3hr.tas.gn.v20190826,atmos,tas
CMIP6,CMIP,CAS,FGOALS-g3,historical,r1i1p1f1,day,gn,20190826,day,CMIP6.CMIP.CAS.FGOALS-g3.historical.r1i1p1f1.day.tas.gn.v20190826,atmos,tas
CMIP6,CMIP,CAS,FGOALS-g3,historical,r3i1p1f1,3hr,gn,20190827,3hrPt,CMIP6.CMIP.CAS.FGOALS-g3.historical.r3i1p1f1.3hr.tas.gn.v20190827,atmos,tas
CMIP6,CMIP,CAS,FGOALS-g3,historical,r3i1p1f1,day,gn,20190827,day,CMIP6.CMIP.CAS.FGOALS-g3.historical.r3i1p1f1.day.tas.gn.v20190827,atmos,tas
CMIP6,CMIP,CAS,FGOALS-g3,historical,r4i1p1f1,3hr,gn,20191031,3hrPt,CMIP6.CMIP.CAS.FGOALS-g3.historical.r4i1p1f1.3hr.tas.gn.v20191031,atmos,tas
CMIP6,CMIP,CAS,FGOALS-g3,historical,r4i1p1f1,day,gn,20191030,day,CMIP6.CMIP.CAS.FGOALS-g3.historical.r4i1p1f1.day.tas.gn.v20191030,atmos,tas
CMIP6,CMIP,CAS,FGOALS-g3,historical,r5i1p1f1,3hr,gn,20200413,3hrPt,CMIP6.CMIP.CAS.FGOALS-g3.historical.r5i1p1f1.3hr.tas.gn.v20200413,atmos,tas
CMIP6,CMIP,CAS,FGOALS-g3,historical,r5i1p1f1,day,gn,20200412,day,CMIP6.CMIP.CAS.FGOALS-g3.historical.r5i1p1f1.day.tas.gn.v20200412,atmos,tas
CMIP6,CMIP,CAS,FGOALS-g3,historical,r6i1p1f1,3hr,gn,20200414,3hrPt,CMIP6.CMIP.CAS.FGOALS-g3.historical.r6i1p1f1.3hr.tas.gn.v20200414,atmos,tas
CMIP6,CMIP,CAS,FGOALS-g3,historical,r6i1p1f1,day,gn,20200412,day,CMIP6.CMIP.CAS.FGOALS-g3.historical.r6i1p1f1.day.tas.gn.v20200412,atmos,tas
CMIP6,CMIP,CCCR-IITM,IITM-ESM,historical,r1i1p1f1,3hr,gn,20191226,3hrPt,CMIP6.CMIP.CCCR-IITM.IITM-ESM.historical.r1i1p1f1.3hr.tas.gn.v20191226,atmos,tas
CMIP6,CMIP,CCCR-IITM,IITM-ESM,historical,r1i1p1f1,day,gn,20191226,day,CMIP6.CMIP.CCCR-IITM.IITM-ESM.historical.r1i1p1f1.day.tas.gn.v20191226,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r10i1p1f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r10i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r10i1p1f1,day,gn,20190306,day,CMIP6.CMIP.CCCma.CanESM5.historical.r10i1p1f1.day.tas.gn.v20190306,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r10i1p1f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r10i1p1f1.day.tas.gn.v20190429,atmos,tas
