mip_era,activity_id,institution_id,source_id,experiment_id,member_id,table_id,grid_label,version,frequency,instance_id,realm,variable_id
CMIP6,ScenarioMIP,CMCC,CMCC-CM2-SR5,ssp126,r1i1p1f1,6hrLev,gn,20200717,6hrPt,CMIP6.ScenarioMIP.CMCC.CMCC-CM2-SR5.ssp126.r1i1p1f1.6hrLev.ps.gn.v20200717,atmos,ps
CMIP6,ScenarioMIP,CMCC,CMCC-ESM2,ssp126,r1i1p1f1,3hr,gn,20210126,3hrPt,CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp126.r1i1p1f1.3hr.ps.gn.v20210126,atmos,ps
CMIP6,ScenarioMIP,CMCC,CMCC-ESM2,ssp126,r1i1p1f1,6hrLev,gn,20210126,6hrPt,CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp126.r1i1p1f1.6hrLev.ps.gn.v20210126,atmos,ps
CMIP6,ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1,ssp126,r1i1p1f2,6hrLev,gr,20190219,6hrPt,CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1.ssp126.r1i1p1f2.6hrLev.ps.gr.v20190219,atmos,ps
CMIP6,ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1-HR,ssp126,r1i1p1f2,6hrLev,gr,20200127,6hrPt,CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1-HR.ssp126.r1i1p1f2.6hrLev.ps.gr.v20200127,atmos,ps
CMIP6,ScenarioMIP,CNRM-CERFACS,CNRM-ESM2-1,ssp126,r1i1p1f2,6hrLev,gr,20190328,6hrPt,CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r1i1p1f2.6hrLev.ps.gr.v20190328,atmos,ps
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r6i1p1f1,6hrLev,gn,20211213,6hrPt,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r6i1p1f1.6hrLev.ps.gn.v20211213,atmos,ps
CMIP6,ScenarioMIP,CSIRO-ARCCSS,ACCESS-CM2,ssp126,r1i1p1f1,3hr,gn,20191108,3hrPt,CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp126.r1i1p1f1.3hr.ps.gn.v20191108,atmos,ps
CMIP6,ScenarioMIP,CSIRO-ARCCSS,ACCESS-CM2,ssp126,r1i1p1f1,6hrLev,gn,20191108,6hrPt,CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp126.r1i1p1f1.6hrLev.ps.gn.v20191108,atmos,ps
CMIP6,ScenarioMIP,CSIRO-ARCCSS,ACCESS-CM2,ssp126,r4i1p1f1,3hr,gn,20210712,3hrPt,CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp126.r4i1p1f1.3hr.ps.gn.v20210712,atmos,ps
CMIP6,ScenarioMIP,CSIRO-ARCCSS,ACCESS-CM2,ssp126,r4i1p1f1,6hrLev,gn,20210712,6hrPt,CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp126.r4i1p1f1.6hrLev.ps.gn.v20210712,atmos,ps
CMIP6,ScenarioMIP,CSIRO-ARCCSS,ACCESS-CM2,ssp126,r5i1p1f1,3hr,gn,20210802,3hrPt,CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp126.r5i1p1f1.3hr.ps.gn.v20210802,atmos,ps
CMIP6,ScenarioMIP,CSIRO-ARCCSS,ACCESS-CM2,ssp126,r5i1p1f1,6hrLev,gn,20210802,6hrPt,CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp126.r5i1p1f1.6hrLev.ps.gn.v20210802,atmos,ps
CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp126,r1i1p1f1,3hr,gn,20190710,3hrPt,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.3hr.ps.gn.v20190710,atmos,ps
CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp126,r1i1p1f1,6hrLev,gn,20190710,6hrPt,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.6hrLev.ps.gn.v20190710,atmos,ps
CMIP6,ScenarioMIP,DWD,MPI-ESM1-2-HR,ssp126,r2i1p1f1,3hr,gn,20190710,3hrPt,CMIP6.ScenarioMIP.DWD.MPI-ESM1-2-HR.ssp126.r2i1p1f1.3hr.ps.gn.v20190710,atmos,ps
CMIP6,ScenarioMIP,DWD,MPI-ESM1-2-HR,ssp126,r2i1p1f1,6hrLev,gn,20190710,6hrPt,CMIP6.ScenarioMIP.DWD.MPI-ESM1-2-HR.ssp126.r2i1p1f1.6hrLev.ps.gn.v20190710,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r11i1p1f1,3hr,gr,20190710,3hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r11i1p1f1.3hr.ps.gr.v20190710,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r11i1p1f1,3hr,gr,20200201,3hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r11i1p1f1.3hr.ps.gr.v20200201,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r11i1p1f1,6hrLev,gr,20190710,6hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r11i1p1f1.6hrLev.ps.gr.v20190710,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r11i1p1f1,6hrLev,gr,20200201,6hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r11i1p1f1.6hrLev.ps.gr.v20200201,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r13i1p1f1,3hr,gr,20190710,3hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r13i1p1f1.3hr.ps.gr.v20190710,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r13i1p1f1,3hr,gr,20200201,3hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r13i1p1f1.3hr.ps.gr.v20200201,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r13i1p1f1,6hrLev,gr,20190710,6hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r13i1p1f1.6hrLev.ps.gr.v20190710,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r13i1p1f1,6hrLev,gr,20200201,6hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r13i1p1f1.6hrLev.ps.gr.v20200201,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r15i1p1f1,3hr,gr,20190710,3hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r15i1p1f1.3hr.ps.gr.v20190710,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r15i1p1f1,3hr,gr,20200201,3hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r15i1p1f1.3hr.ps.gr.v20200201,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r15i1p1f1,6hrLev,gr,20190710,6hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r15i1p1f1.6hrLev.ps.gr.v20190710,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r15i1p1f1,6hrLev,gr,20200201,6hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r15i1p1f1.6hrLev.ps.gr.v20200201,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r1i1p1f1,3hr,gr,20190701,3hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r1i1p1f1.3hr.ps.gr.v20190701,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r1i1p1f1,3hr,gr,20190926,3hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r1i1p1f1.3hr.ps.gr.v20190926,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r1i1p1f1,3hr,gr,20200203,3hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r1i1p1f1.3hr.ps.gr.v20200203,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r1i1p1f1,3hr,gr,20200310,3hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r1i1p1f1.3hr.ps.gr.v20200310,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r1i1p1f1,6hrLev,gr,20190701,6hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r1i1p1f1.6hrLev.ps.gr.v20190701,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r1i1p1f1,6hrLev,gr,20190926,6hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r1i1p1f1.6hrLev.ps.gr.v20190926,atmos,ps
