mip_era,activity_id,institution_id,source_id,experiment_id,member_id,table_id,grid_label,version,frequency,instance_id,realm,variable_id
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r6i1p1f1,6hrPlevPt,gr,20200201,6hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r6i1p1f1.6hrPlevPt.ta.gr.v20200201,atmos,ta
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r9i1p1f1,6hrPlevPt,gr,20190710,6hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r9i1p1f1.6hrPlevPt.ta.gr.v20190710,atmos,ta
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r9i1p1f1,6hrPlevPt,gr,20200201,6hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r9i1p1f1.6hrPlevPt.ta.gr.v20200201,atmos,ta
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r9i1p1f1,6hrPlevPt,gr,20200514,6hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r9i1p1f1.6hrPlevPt.ta.gr.v20200514,atmos,ta
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp126,r1i1p1f1,6hrLev,gr,20210601,6hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp126.r1i1p1f1.6hrLev.ta.gr.v20210601,atmos,ta
CMIP6,ScenarioMIP,IPSL,IPSL-CM5A2-INCA,ssp126,r1i1p1f1,6hrLev,gr,20201218,6hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM5A2-INCA.ssp126.r1i1p1f1.6hrLev.ta.gr.v20201218,atmos,ta
CMIP6,ScenarioMIP,IPSL,IPSL-CM5A2-INCA,ssp126,r1i1p1f1,6hrLev,gr,20220105,6hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM5A2-INCA.ssp126.r1i1p1f1.6hrLev.ta.gr.v20220105,atmos,ta
CMIP6,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp126,r14i1p1f1,6hrLev,gr,20191121,6hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r14i1p1f1.6hrLev.ta.gr.v20191121,atmos,ta
CMIP6,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp126,r1i1p1f1,6hrLev,gr,20190121,6hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r1i1p1f1.6hrLev.ta.gr.v20190121,atmos,ta
CMIP6,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp126,r1i1p1f1,6hrLev,gr,20190903,6hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r1i1p1f1.6hrLev.ta.gr.v20190903,atmos,ta
